obs_id,true_value,meas_value,corr_value,diff(%)
18, 4.79582  5.36559 -0.38613 0.451551,   4.6274    5.4228 -0.365132  0.464112,  4.65727   5.41692 -0.365132  0.464112, -2.8889 0.956707 -5.43805   2.7818
0,  3.87744   4.46171 -0.248269  0.439914,  4.06437    4.7293 -0.254822  0.476939,  4.02395   4.67918 -0.254822  0.476939,3.77848 4.87428 2.63917 8.41646
9,  11.6735   7.88177  0.306005 -0.388392,  11.8366   7.95304  0.358887 -0.368799,  11.8253    7.9777  0.358887 -0.368799,  1.3004  1.21714  17.2813 -5.04463
16,  2.27378   12.5532 -0.206128  0.390511,  2.38259   12.8093 -0.177055  0.425753,  2.37731    12.809 -0.177055  0.425753, 4.55339  2.03772 -14.1045  9.02452
17,  8.86189  -2.50673 -0.493217 -0.342972,  8.75466  -2.46294  -0.50712 -0.307674,  8.72487  -2.46364  -0.50712 -0.307674, -1.5461 -1.71865  2.81881 -10.2918
18, 4.78295  5.38064 -0.38613 0.451551,  4.95756   5.06641 -0.392601  0.455769,  4.90182   5.13157 -0.392601  0.455769, 2.48531 -4.62904  1.67582 0.934177
0,  3.86917   4.47637 -0.248269  0.439914,  3.27151   4.48752 -0.292131  0.450996,  3.40389   4.52441 -0.292131  0.450996,-12.0252  1.07308  17.6671  2.51911
9,  11.6837   7.86882  0.306005 -0.388392,  11.6746   7.71861  0.320966 -0.415032,  11.7034   7.76241  0.320966 -0.415032,0.168913 -1.35226  4.88921  6.85913
16,   2.2669   12.5662 -0.206128  0.390511,  2.18066    12.274 -0.239718  0.379907,  2.21443   12.3717 -0.239718  0.379907,-2.31478 -1.54798  16.2958 -2.71545
17,  8.84544  -2.51816 -0.493217 -0.342972,  8.60544   -2.7808 -0.488602 -0.386734,  8.62376  -2.72639 -0.488602 -0.386734, -2.50622   8.26931 -0.935599   12.7596
18, 4.77008  5.39569 -0.38613 0.451551,  4.42593     5.247 -0.372768  0.483079,  4.50843   5.22924 -0.372768  0.483079,-5.48521   -3.085 -3.46044  6.98219
0,  3.86089   4.49103 -0.248269  0.439914,  4.14422   4.28222 -0.279016  0.419146,  4.01067   4.32793 -0.279016  0.419146, 3.87928 -3.63172  12.3844 -4.72084
9,  11.6939   7.85587  0.306005 -0.388392,  11.7133   8.14728  0.271422 -0.364604,  11.7133   8.07643  0.271422 -0.364604,0.165887  2.80756 -11.3015 -6.12461
16,  2.26003   12.5792 -0.206128  0.390511,  2.66829   12.7165 -0.210121  0.400282,  2.58612   12.6574 -0.210121  0.400282, 14.4285 0.621252  1.93714  2.50207
17,    8.829  -2.52959 -0.493217 -0.342972,  8.80054  -2.27499 -0.518562 -0.265118,  8.76605  -2.35729 -0.518562 -0.265118,-0.713003  -6.81134   5.13881  -22.6999
18, 4.75721  5.41074 -0.38613 0.451551,  4.49094   5.40394 -0.333374  0.419693,  4.49197   5.37548 -0.333374  0.419693, -5.57546 -0.651661  -13.6627  -7.05519
0,  3.85262    4.5057 -0.248269  0.439914,  3.66476   4.50873 -0.245865  0.393264,  3.72482   4.47893 -0.245865  0.393264, -3.31717 -0.594097 -0.968527  -10.6043
9,  11.7041   7.84293  0.306005 -0.388392,  11.9263   7.90491  0.315227 -0.459975,  11.8901   7.93298  0.315227 -0.459975, 1.5895 1.14824 3.01357 18.4306
16,  2.25316   12.5923 -0.206128  0.390511,  2.49047   12.7469 -0.251495  0.371165,  2.50613   12.7332 -0.251495  0.371165, 11.2271  1.11957   22.009 -4.95411
17,  8.81256  -2.54102 -0.493217 -0.342972,  8.23341   -2.2091 -0.489384 -0.355668,  8.32529  -2.23736 -0.489384 -0.355668, -5.52926  -11.9504 -0.777221   3.70177
18, 4.74434   5.4258 -0.38613 0.451551,   4.8633   5.08063 -0.370459  0.393088,  4.79506   5.13555 -0.370459  0.393088, 1.06913 -5.34935 -4.05845 -12.9471
0,  3.84434   4.52036 -0.248269  0.439914,   4.1345   4.61863 -0.246596  0.406058,  4.06007   4.59612 -0.246596  0.406058,  5.61165   1.67599 -0.674086  -7.69595
9,  11.7143   7.82998  0.306005 -0.388392,  11.7215   7.55874  0.343462 -0.375601,  11.7535   7.62294  0.343462 -0.375601,0.334966  -2.6442  12.2405 -3.29326
16,  2.24629   12.6053 -0.206128  0.390511,  1.98105   12.6425 -0.156981  0.430607,  2.07339   12.6611 -0.156981  0.430607,-7.69726 0.442569 -23.8431  10.2677
17,  8.79612  -2.55246 -0.493217 -0.342972,   8.5463  -2.58386 -0.454665 -0.333897,  8.50415  -2.52418 -0.454665 -0.333897,-3.31938 -1.10773 -7.81651 -2.64619
18, 4.73147  5.44085 -0.38613 0.451551,  5.06942   5.47813 -0.383639   0.43704,  5.01831   5.41959 -0.383639   0.43704,  6.06242 -0.390656 -0.645111  -3.21358
0,  3.83606   4.53502 -0.248269  0.439914, 3.73776  4.74493 -0.22816 0.462302, 3.79377  4.72102 -0.22816 0.462302,-1.10262  4.10127 -8.09994  5.08923
9,  11.7245   7.81703  0.306005 -0.388392,  11.4671   7.74647  0.298174 -0.375239,    11.52   7.72224  0.298174 -0.375239,-1.74385 -1.21261 -2.55895 -3.38659
16,  2.23942   12.6183 -0.206128  0.390511,  2.33422   12.4611 -0.205755  0.378191,  2.28667   12.4991 -0.205755  0.378191,  2.10997 -0.944832 -0.180922  -3.15484
17,  8.77968  -2.56389 -0.493217 -0.342972,  8.76567  -2.10863 -0.530044 -0.359839,  8.71614  -2.18471 -0.530044 -0.359839,-0.7237 -14.789 7.46676 4.91784
18, 4.71859   5.4559 -0.38613 0.451551,   4.5054    5.3337 -0.376451  0.451308,   4.5945   5.35164 -0.376451  0.451308,  -2.62983   -1.91101   -2.50674 -0.0536448
0,  3.82779   4.54969 -0.248269  0.439914,  4.02369   4.57136 -0.281752  0.422335,  3.98121   4.60063 -0.281752  0.422335, 4.00799  1.11969  13.4863 -3.99594
9,  11.7347   7.80409  0.306005 -0.388392,  11.7956   8.33305  0.268396 -0.434726,  11.7482   8.22184  0.268396 -0.434726,0.115013  5.35294 -12.2902  11.9297
16,  2.23255   12.6313 -0.206128  0.390511,  2.23984   12.9906 -0.221453  0.360196,   2.2469   12.9053 -0.221453  0.360196,0.643006   2.1689  7.43478 -7.76286
17,  8.76324  -2.57532 -0.493217 -0.342972,  8.84958  -2.70896 -0.436334 -0.349004,  8.82297  -2.61768 -0.436334 -0.349004, 0.68156  1.64493 -11.5331  1.75863
18, 4.70572  5.47095 -0.38613 0.451551,  4.59916   5.70731 -0.359793  0.470778,  4.59615    5.6467 -0.359793  0.470778,-2.32853  3.21238 -6.82066  4.25813
0,  3.81951   4.56435 -0.248269  0.439914,  3.56201   4.77261 -0.281964  0.395998,    3.635    4.7444 -0.281964  0.395998,-4.83084  3.94474  13.5718 -9.98276
9,  11.7449   7.79114  0.306005 -0.388392,  11.8349   7.62786  0.291982 -0.407872,  11.8211   7.73116  0.291982 -0.407872, 0.649162 -0.769842   -4.5825    5.0155
16,  2.22568   12.6443 -0.206128  0.390511,  2.03734    12.341 -0.214763  0.359268,  2.07338   12.4437 -0.214763  0.359268,-6.84298 -1.58707  4.18921 -8.00046
17,   8.7468  -2.58675 -0.493217 -0.342972, 9.09551 -2.42297 -0.44443 -0.33422, 9.04435 -2.45967 -0.44443 -0.33422, 3.40183  -4.9128 -9.89166 -2.55187
18, 4.69285    5.486 -0.38613 0.451551,  4.74521   5.64979 -0.350812    0.4451,  4.71655   5.65195 -0.350812    0.4451,0.505008  3.02497 -9.14671 -1.42864
0,  3.81124   4.57902 -0.248269  0.439914,   3.7879   4.07823 -0.241543  0.450186,  3.75912   4.19941 -0.241543  0.450186,-1.36738 -8.29014 -2.70929  2.33512
9,  11.7551   7.77819  0.306005 -0.388392,  11.4914   7.71237  0.274925 -0.383267,  11.5518   7.71338  0.274925 -0.383267, -1.72965 -0.833322  -10.1566  -1.31952
16,  2.21881   12.6573 -0.206128  0.390511,   2.4201   12.9908 -0.206804  0.348994,  2.35709   12.8954 -0.206804  0.348994, 6.23242  1.88087  0.32794 -10.6314
17,  8.73036  -2.59819 -0.493217 -0.342972,  8.33624   -2.2882 -0.497999 -0.321722,  8.45955  -2.32068 -0.497999 -0.321722,-3.10196 -10.6806 0.969642 -6.19585
18, 4.67998  5.50106 -0.38613 0.451551, 4.56121  5.95586 -0.39677 0.406724, 4.58665  5.90425 -0.39677 0.406724,-1.99436  7.32937  2.75552 -9.92726
0,  3.80296   4.59368 -0.248269  0.439914,  3.39899   4.81105 -0.263472  0.451344,  3.46163   4.70479 -0.263472  0.451344,-8.97541  2.41873  6.12339  2.59823
9,  11.7653   7.76525  0.306005 -0.388392,  11.6209   7.69001  0.314702 -0.415033,  11.6104   7.69179  0.314702 -0.415033, -1.31693 -0.945968   2.84217   6.85944
16,  2.21194   12.6704 -0.206128  0.390511, 2.02048   13.016  -0.1859 0.349081, 2.07928  12.9966  -0.1859 0.349081,-5.99742  2.57476 -9.81353 -10.6091
17,  8.71392  -2.60962 -0.493217 -0.342972,  8.68686  -2.54502 -0.456666 -0.349218,  8.64355  -2.50706 -0.456666 -0.349218,-0.807555  -3.92992  -7.41075   1.82099
18, 4.66711  5.51611 -0.38613 0.451551,  4.83034   5.43295 -0.366194  0.475159,  4.78468   5.51953 -0.366194  0.475159, 2.51909 0.062119 -5.16301  5.22834
0,  3.79469   4.60834 -0.248269  0.439914,  3.92408   4.84189 -0.141997  0.434562,  3.84054    4.8201 -0.141997  0.434562, 1.20843  4.59503 -42.8052 -1.21665
9,  11.7755    7.7523  0.306005 -0.388392,  11.9837   7.74746  0.331494 -0.419797,  11.9191   7.73506  0.331494 -0.419797,  1.21936 -0.222368   8.32951   8.08585
16,  2.20507   12.6834 -0.206128  0.390511,  2.13956   12.9252 -0.243531  0.363786,  2.12753     12.94 -0.243531  0.363786,-3.51607  2.02339  18.1454 -6.84358
17,  8.69748  -2.62105 -0.493217 -0.342972,  8.48367  -2.59647 -0.480872 -0.309903,  8.50935  -2.58249 -0.480872 -0.309903,-2.16302 -1.47114 -2.50285 -9.64198
18, 4.65424  5.53116 -0.38613 0.451551,  5.00184   5.61312 -0.376081  0.487668,  4.96096   5.59931 -0.376081  0.487668, 6.59006  1.23221 -2.60253  7.99857
0,  3.78641   4.62301 -0.248269  0.439914, 3.60913  4.67111 -0.25064 0.441372, 3.64915  4.70025 -0.25064 0.441372,-3.62498  1.67078  0.95474 0.331385
9,  11.7857   7.73935  0.306005 -0.388392,  11.8628   8.00784  0.314857 -0.406074,  11.8747   7.95681  0.314857 -0.406074,0.75519 2.80974 2.89291 4.55266
16,  2.19819   12.6964 -0.206128  0.390511,  2.23332    13.002 -0.246017  0.352757,  2.21303   12.9931 -0.246017  0.352757,0.674693    2.337  19.3517 -9.66792
17,  8.68104  -2.63248 -0.493217 -0.342972,  8.85054  -2.44024 -0.513173 -0.323678,  8.78681  -2.46746 -0.513173 -0.323678, 1.21838 -6.26865  4.04609 -5.62578
18, 4.64137  5.54621 -0.38613 0.451551,  4.06721   5.53133 -0.380902  0.524371,  4.22415   5.54645 -0.380902  0.524371,  -8.98924 0.00435035   -1.35402    16.1268
0,  3.77813   4.63767 -0.248269  0.439914,  3.36851   4.76883 -0.264839  0.429037,  3.41697    4.7592 -0.264839  0.429037,-9.55946  2.62041  6.67419 -2.47257
9,  11.7959   7.72641  0.306005 -0.388392,  11.6417   7.74238   0.26472 -0.378604,  11.6849   7.77825   0.26472 -0.378604,-0.940673  0.670962  -13.4915  -2.52009
16,  2.19132   12.7094 -0.206128  0.390511,  1.92946   12.5975 -0.148623  0.394678,  1.97882   12.6702 -0.148623  0.394678, -9.69727 -0.308649  -27.8976   1.06708
17,   8.6646  -2.64391 -0.493217 -0.342972,  8.38091  -2.88251 -0.553325 -0.361776,  8.45002  -2.81063 -0.553325 -0.361776,-2.47646  6.30551   12.187  5.48241
18,  4.6285  5.56126 -0.38613 0.451551,  4.74449   5.63155 -0.330529  0.481417,  4.64971   5.61937 -0.330529  0.481417,0.458324  1.04478 -14.3996  6.61408
0,  3.76986   4.65233 -0.248269  0.439914,  3.96396   4.63758 -0.200556  0.393916,  3.86517   4.66168 -0.200556  0.393916, 2.52831 0.200837 -19.2183 -10.4561
9,  11.8061   7.71346  0.306005 -0.388392,  11.9263   7.55179  0.362303 -0.352588,  11.8852   7.58996  0.362303 -0.352588,  0.6699 -1.60105  18.3976  -9.2184
16,  2.18445   12.7224 -0.206128  0.390511,  2.26891   12.8375 -0.205827  0.348581,  2.21617   12.8099 -0.205827  0.348581,  1.45207  0.687744 -0.146006  -10.7372
17,  8.64816  -2.65535 -0.493217 -0.342972,  8.78204   -3.0785 -0.524194 -0.333194,  8.71971  -3.03284 -0.524194 -0.333194,0.827392  14.2164  6.28061 -2.85103
18, 4.61563  5.57631 -0.38613 0.451551,   4.6437   5.58303 -0.398891  0.462796,  4.64259    5.5923 -0.398891  0.462796,0.584121 0.286591  3.30476  2.49045
0,  3.76158     4.667 -0.248269  0.439914,  3.71022   4.58588 -0.217252  0.410721,  3.73657   4.60178 -0.217252  0.410721,-0.664933  -1.39747  -12.4935  -6.63615
9,  11.8163   7.70051  0.306005 -0.388392,  12.1789    7.5452  0.256063 -0.376287,  12.1284     7.551  0.256063 -0.376287, 2.64092 -1.94159 -16.3205 -3.11674
16,  2.17758   12.7354 -0.206128  0.390511, 2.10027  12.7139 -0.20075  0.40668, 2.11971  12.7333 -0.20075  0.40668, -2.65778 -0.017021  -2.60929   4.14041
17,  8.63172  -2.66678 -0.493217 -0.342972,  8.84818  -2.54541 -0.531404 -0.308876,  8.82216  -2.63413 -0.531404 -0.308876, 2.20628 -1.22439   7.7424 -9.94139
18, 4.60276  5.59137 -0.38613 0.451551,  4.59283   5.62181 -0.426672  0.382127,  4.59924   5.61904 -0.426672  0.382127,-0.0764865   0.494954    10.4996   -15.3745
0,  3.75331   4.68166 -0.248269  0.439914,  3.64741    4.9799 -0.182424  0.449747,  3.66211   4.91512 -0.182424  0.449747,-2.42968  4.98661 -26.5219  2.23522
9,  11.8265   7.68757  0.306005 -0.388392,  12.1595    7.5405  0.325203 -0.421563,  12.1557   7.53999  0.325203 -0.421563, 2.78323 -1.91969  6.27386  8.54066
16,  2.17071   12.7485 -0.206128  0.390511,  2.37224   12.5013 -0.253025  0.356075,   2.3259   12.5449 -0.253025  0.356075, 7.14903 -1.59674  22.7513 -8.81813
17,  8.61528  -2.67821 -0.493217 -0.342972,  8.39782  -2.69707 -0.522869 -0.384688,  8.47027  -2.68794 -0.522869 -0.384688,-1.68317  0.36335  6.01196   12.163
18, 4.58989  5.60642 -0.38613 0.451551,  4.66566   5.57098 -0.377766  0.467289,  4.65146   5.58209 -0.377766  0.467289,  1.34142 -0.433952  -2.16614   3.48535
0,  3.74503   4.69633 -0.248269  0.439914,  4.09958   4.69814 -0.237103  0.432766,   4.0204    4.7394 -0.237103  0.432766, 7.35284 0.917259 -4.49766 -1.62475
9,  11.8367   7.67462  0.306005 -0.388392,  11.9885   7.73701  0.273467 -0.380664,    12.02   7.69955  0.273467 -0.380664, 1.54856 0.324806 -10.6333  -1.9898
16,  2.16384   12.7615 -0.206128  0.390511,  2.04096    12.852 -0.225123  0.384164,   2.0903   12.7995 -0.225123  0.384164,-3.39864 0.298228  9.21506 -1.62538
17,  8.59884  -2.68964 -0.493217 -0.342972,  8.68758  -2.37414 -0.504529 -0.347701,  8.64583  -2.43219 -0.504529 -0.347701,0.546474 -9.57193  2.29356  1.37868
18, 4.57702  5.62147 -0.38613 0.451551,  4.79437   5.83279 -0.382684  0.430834,  4.76666   5.79079 -0.382684  0.430834, 4.14332  3.01207 -0.89248 -4.58797
0,  3.73676   4.71099 -0.248269  0.439914, 3.68817  5.34309 -0.26148 0.480373, 3.74586  5.23829 -0.26148 0.480373,0.243577   11.193  5.32129  9.19707
9,  11.8469   7.66167  0.306005 -0.388392,  11.8409   7.79654  0.305751 -0.363069,  11.8746   7.77707  0.305751 -0.363069, 0.233474   1.50609 -0.083114  -6.51979
16,  2.15697   12.7745 -0.206128  0.390511,  1.97733   12.6083 -0.237516  0.378605,  1.99607   12.6447 -0.237516  0.378605,-7.45927 -1.01638  15.2273 -3.04874
17,   8.5824  -2.70108 -0.493217 -0.342972,  8.10781  -2.87846 -0.469471 -0.301925,  8.20075  -2.80089 -0.469471 -0.301925,-4.44683  3.69535 -4.81454 -11.9681
18, 4.56415  5.63652 -0.38613 0.451551,  4.83785   5.72223 -0.431028  0.491839,  4.82274   5.73719 -0.431028  0.491839,5.66587 1.78607 11.6277 8.92217
0,  3.72848   4.72565 -0.248269  0.439914,  4.13578    4.9256 -0.257865  0.402174,  4.06479    4.9839 -0.257865  0.402174, 9.02002   5.4647  3.86512 -8.57901
9,  11.8571   7.64873  0.306005 -0.388392,  12.0637   7.47987  0.364649 -0.356856,   12.032   7.53067  0.364649 -0.356856, 1.47526 -1.54346  19.1644 -8.11966
16,   2.1501   12.7875 -0.206128  0.390511,  2.09072   12.5107 -0.198905  0.411959,  2.07258   12.5369 -0.198905  0.411959, -3.6052 -1.95989 -3.50424  5.49228
17,  8.56596  -2.71251 -0.493217 -0.342972,  8.86519  -3.12271 -0.431081  -0.29862,  8.74418  -3.06717 -0.431081  -0.29862, 2.08063  13.0751 -12.5982 -12.9317
18, 4.55127  5.65157 -0.38613 0.451551,  4.19505   5.62981 -0.382257  0.470121,  4.30445   5.65178 -0.382257  0.470121,  -5.42321 0.00370395    -1.0031    4.11266
0,   3.7202   4.74032 -0.248269  0.439914,  3.51733   4.46607 -0.292637  0.435204,   3.6132    4.5608 -0.292637  0.435204,-2.87642 -3.78709  17.8707 -1.07065
9,  11.8673   7.63578  0.306005 -0.388392,  11.6368   7.79051  0.282371 -0.420979,  11.7091    7.7419  0.282371 -0.420979,-1.33325  1.38979 -7.72332   8.3904
16,  2.14323   12.8005 -0.206128  0.390511,  2.03717   12.5442 -0.242898  0.396191,  2.04215   12.5453 -0.242898  0.396191,-4.71598 -1.99366  17.8385  1.45449
17,  8.54952  -2.72394 -0.493217 -0.342972,  8.31839  -2.73796 -0.462408 -0.376447,  8.39157  -2.79863 -0.462408 -0.376447,-1.84743  2.74179 -6.24654  9.76008
18,  4.5384  5.66663 -0.38613 0.451551,  4.33196   5.27651 -0.384292  0.420169,  4.32478   5.34598 -0.384292  0.420169, -4.70699  -5.65851 -0.475959  -6.94983
0,  3.71193   4.75498 -0.248269  0.439914,  3.94765   4.71799 -0.198281   0.45337,  3.88665   4.69264 -0.198281   0.45337, 4.70696 -1.31108 -20.1347  3.05871
9,  11.8775   7.62283  0.306005 -0.388392,  11.5007   7.77171  0.314439 -0.476905,  11.5396   7.76372  0.314439 -0.476905,-2.84512  1.84823  2.75618  22.7898
16,  2.13636   12.8135 -0.206128  0.390511,  2.19969   12.3919 -0.225406  0.418239,  2.17024   12.4217 -0.225406  0.418239, 1.58626 -3.05835  9.35264  7.10042
17,  8.53308  -2.73537 -0.493217 -0.342972,  8.68013  -2.35877 -0.540376 -0.379256,  8.62573  -2.43936 -0.540376 -0.379256, 1.08581 -10.8218  9.56146  10.5791
18, 4.52553  5.68168 -0.38613 0.451551,  4.40079   5.27219 -0.466705  0.425048,   4.3847   5.28784 -0.466705  0.425048,-3.11191 -6.93167  20.8674 -5.86925
0,  3.70365   4.76964 -0.248269  0.439914,  3.48608   4.40985 -0.198768    0.3881,  3.55625    4.4627 -0.198768    0.3881,-3.98006 -6.43541 -19.9385 -11.7782
9,  11.8877   7.60989  0.306005 -0.388392,  11.7683    7.6677  0.377449 -0.375679,  11.7297    7.6823  0.377449 -0.375679,-1.32951 0.951527  23.3472 -3.27314
16,  2.12948   12.8266 -0.206128  0.390511,  2.35209   12.8775 -0.224375  0.406914,  2.31837   12.7988 -0.224375  0.406914,  8.86992 -0.216512   8.85246    4.2004
17,  8.51664  -2.74681 -0.493217 -0.342972,  8.37746  -2.47344 -0.576678 -0.278914,  8.41836  -2.46929 -0.576678 -0.278914,-1.15399 -10.1032  16.9219 -18.6775
18, 4.51266  5.69673 -0.38613 0.451551,  4.72489   5.79131 -0.389035  0.465574,  4.66178   5.70429 -0.389035  0.465574, 3.30447 0.132754 0.752356  3.10561
0,  3.69538   4.78431 -0.248269  0.439914,  3.60534   4.88743 -0.247376  0.460141,  3.59526   4.81432 -0.247376  0.460141, -2.70931  0.627214 -0.359965   4.59798
9,  11.8979   7.59694  0.306005 -0.388392,  11.8705   7.46549  0.321914 -0.410291,  11.8475   7.50176  0.321914 -0.410291,-0.42377 -1.25288  5.19883  5.63848
16,  2.12261   12.8396 -0.206128  0.390511,  2.44088   13.0806 -0.228652   0.38597,  2.41772   13.0328 -0.228652   0.38597, 13.9028   1.5045  10.9273 -1.16292
17,   8.5002  -2.75824 -0.493217 -0.342972,  8.18149  -2.81375 -0.509789 -0.325979,  8.22047  -2.75421 -0.509789 -0.325979, -3.29083 -0.146116   3.35996  -4.95465
18, 4.49979  5.71178 -0.38613 0.451551,   4.6555   5.87145 -0.373061   0.41689,  4.65436   5.84428 -0.373061   0.41689, 3.43496  2.31981 -3.38454 -7.67601
0,   3.6871   4.79897 -0.248269  0.439914,  3.57187   5.01133 -0.253585  0.454771,  3.57455   4.97896 -0.253585  0.454771,-3.05257  3.75049  2.14118  3.37716
9,  11.9081   7.58399  0.306005 -0.388392,  11.8261   7.54256  0.271602 -0.391766,  11.8317   7.53292  0.271602 -0.391766,-0.641714 -0.673508  -11.2425  0.868813
16,  2.11574   12.8526 -0.206128  0.390511, 2.14814  12.3679 -0.24539 0.371527, 2.19474  12.4886 -0.24539 0.371527, 3.73381 -2.83232  19.0475 -4.86132
17,  8.48376  -2.76967 -0.493217 -0.342972,  8.76369  -2.73339 -0.463861 -0.376789,  8.66406   -2.7392 -0.463861 -0.376789, 2.12524 -1.10011 -5.95194  9.85992
18, 4.48692  5.72683 -0.38613 0.451551,  3.95184   5.69448 -0.344571  0.439224,  4.07485   5.72371 -0.344571  0.439224, -9.18384 -0.054546   -10.763   -2.7299
0,  3.67883   4.81363 -0.248269  0.439914,   4.0942   4.82073 -0.251552  0.453679,  4.00014   4.85161 -0.251552  0.453679, 8.73428 0.788941  1.32209  3.12908
9,  11.9183   7.57105  0.306005 -0.388392,  11.9059   7.61208  0.317015 -0.414162,  11.8944   7.59558  0.317015 -0.414162,-0.200428  0.324066   3.59815   6.63512
16,  2.10887   12.8656 -0.206128  0.390511,  2.21452   12.8539 -0.222306  0.385155,  2.20961    12.791 -0.222306  0.385155,  4.77711 -0.579575   7.84857  -1.37139
17,  8.46732   -2.7811 -0.493217 -0.342972,   8.6067  -2.20942 -0.526323 -0.343256,  8.61396  -2.30591 -0.526323 -0.343256,  1.73183  -17.0867   6.71235 0.0825756
18, 4.47405  5.74189 -0.38613 0.451551,  4.18377   5.57267 -0.394331  0.443409,  4.16216   5.60219 -0.394331  0.443409,-6.97109 -2.43284   2.1238 -1.80308
0,  3.67055    4.8283 -0.248269  0.439914,  4.11631   4.54379 -0.258838  0.436956,   4.0941   4.60126 -0.258838  0.436956,  11.5392  -4.70226   4.25683 -0.672397
9,  11.9285    7.5581  0.306005 -0.388392,  11.8628   7.61974  0.262857 -0.338809,  11.8702   7.61322  0.262857 -0.338809,-0.489129  0.729328  -14.1005  -12.7662
16,    2.102   12.8786 -0.206128  0.390511,  2.46756   12.6566 -0.196754  0.440626,  2.42038    12.683 -0.196754  0.440626, 15.1467 -1.51915 -4.54771  12.8331
17,  8.45088  -2.79254 -0.493217 -0.342972,  8.70468  -2.89159 -0.460242 -0.289269,  8.68561  -2.78913 -0.460242 -0.289269,  2.77768 -0.121816  -6.68573  -15.6583
18, 4.46118  5.75694 -0.38613 0.451551,  4.47976   5.59429 -0.354043  0.434952,  4.42098   5.59831 -0.354043  0.434952,-0.900984  -2.75549  -8.30985  -3.67591
0,  3.66227   4.84296 -0.248269  0.439914,  3.68924   4.87377 -0.253102  0.401287,  3.75983   4.82771 -0.253102  0.401287,  2.66385 -0.314904   1.94643  -8.78059
9,  11.9387   7.54515  0.306005 -0.388392,  11.8301   7.86382  0.315487 -0.388368,   11.839   7.81701  0.315487 -0.388368,   -0.83529      3.6031     3.09857 -0.00601584
16,  2.09513   12.8916 -0.206128  0.390511,  2.07295   13.0222 -0.196729  0.345651,  2.13366   12.9641 -0.196729  0.345651, 1.83928  0.56213 -4.55996 -11.4875
17,  8.43443  -2.80397 -0.493217 -0.342972,  8.57504  -3.14079 -0.427799 -0.371614,  8.59211  -3.08015 -0.427799 -0.371614, 1.86941   9.8495 -13.2634  8.35108
18, 4.44831  5.77199 -0.38613 0.451551,  4.75631   6.08441 -0.405224  0.438094,  4.69432   6.00043 -0.405224  0.438094,  5.5304  3.95767  4.94498 -2.98011
0,    3.654   4.85763 -0.248269  0.439914,  3.84724   4.45089 -0.256948  0.451216,  3.83016   4.52055 -0.256948  0.451216, 4.82098 -6.93908  3.49581  2.56907
9,  11.9489   7.53221  0.306005 -0.388392,  11.4827   7.60189  0.359971 -0.409731,  11.5482   7.63783  0.359971 -0.409731,-3.35381  1.40232  17.6355  5.49427
16,  2.08826   12.9047 -0.206128  0.390511,  2.01528   13.0779 -0.208109  0.400193,  2.03516   13.0598 -0.208109  0.400193,-2.54277  1.20244 0.960948  2.47923
17,  8.41799   -2.8154 -0.493217 -0.342972,   8.4921  -2.52844 -0.508171 -0.399733,  8.50711    -2.629 -0.508171 -0.399733, 1.05863 -6.62067    3.032  16.5497
18, 4.43544  5.78704 -0.38613 0.451551,  4.77714   5.65656 -0.363715  0.472569,  4.76012   5.72052 -0.363715  0.472569, 7.32009 -1.14941 -5.80491  4.65459
0,  3.64572   4.87229 -0.248269  0.439914,  3.36314   4.90246 -0.274683  0.423559,  3.44473   4.83703 -0.274683  0.423559, -5.51299 -0.723777   10.6392   -3.7177
9,  11.9591   7.51926  0.306005 -0.388392,  11.8703   7.29741  0.325734 -0.436095,   11.815   7.35553  0.325734 -0.436095,-1.20543 -2.17753  6.44741  12.2821
16,  2.08139   12.9177 -0.206128  0.390511,  1.99399   12.9896 -0.229066  0.395234,  2.00002   13.0045 -0.229066  0.395234,-3.90944 0.672181  11.1279  1.20939
17,  8.40155  -2.82683 -0.493217 -0.342972,   8.0399  -2.53051 -0.528754 -0.359932,  8.12003   -2.5503 -0.528754 -0.359932,-3.35089 -9.78245  7.20523  4.94501
18, 4.42257  5.80209 -0.38613 0.451551,  4.29775   5.87106 -0.424495  0.487354,  4.37775    5.8471 -0.424495  0.487354,-1.01339 0.775773  9.93583  7.92898
0,  3.63745   4.88695 -0.248269  0.439914, 3.11002  4.58018 -0.26944 0.417768, 3.16802  4.62842 -0.26944 0.417768,-12.9054 -5.29018  8.52746 -5.03405
9,  11.9693   7.50631  0.306005 -0.388392,  12.4279   7.75002  0.273435 -0.385626,  12.3205   7.67733  0.273435 -0.385626,  2.93388    2.2783  -10.6435 -0.712179
16,  2.07452   12.9307 -0.206128  0.390511,  2.12686   12.9326 -0.134575  0.389063,  2.10321   12.9478 -0.134575  0.389063,  1.38328  0.131936  -34.7131 -0.370782
17,  8.38511  -2.83827 -0.493217 -0.342972,   7.8603  -3.06077 -0.503481 -0.408497,  7.90351  -2.97214 -0.503481 -0.408497,-5.74358  4.71689  2.08102  19.1051
18,  4.4097  5.81714 -0.38613 0.451551,  4.31649   5.87786 -0.354691  0.428976,  4.32511   5.87509 -0.354691  0.428976,-1.91815 0.996038 -8.14213 -4.99942
0,  3.62917   4.90162 -0.248269  0.439914,  3.61857   4.60471 -0.229105  0.391789,  3.53685   4.61133 -0.229105  0.391789,-2.54378 -5.92228 -7.71909 -10.9397
