obs_id,true_value,meas_value,corr_value,diff(%)
7,  8.81262   15.4271  0.514469 -0.473625,  8.86586   15.7129  0.475774 -0.468444,  8.84841   15.6092  0.475774 -0.468444,0.406127  1.18065 -7.52144 -1.09373
9,  12.2957   7.09202  0.306005 -0.388392,  11.8996   7.11768  0.304874 -0.313429,   11.899   7.11744  0.304874 -0.313429, -3.22641  0.358346 -0.369533  -19.3008
16,  1.85465   13.3472 -0.206128  0.390511,  1.83695   13.3019 -0.242407  0.415081,  1.88632   13.3293 -0.242407  0.415081,  1.70796 -0.134564   17.6001   6.29169
18, 3.99783   6.2988 -0.38613 0.451551,  4.08211   6.08126 -0.433423   0.41201,  3.99283   6.11764 -0.433423   0.41201,-0.125053  -2.87618    12.248  -8.75655
0,  3.36435   5.37086 -0.248269  0.439914,  3.41394   5.66898 -0.229865  0.404556,  3.39522   5.60465 -0.229865  0.404556,0.917718  4.35303 -7.41313 -8.03742
7,  8.82977   15.4113  0.514469 -0.473625,  8.98552   15.7026  0.415675 -0.537285,  8.95822   15.6781  0.415675 -0.537285,1.45471   1.731 -19.203 13.4411
9,  12.3059   7.07908  0.306005 -0.388392,  12.4921   7.25922  0.322368 -0.399179,  12.3608   7.22495  0.322368 -0.399179,0.446221  2.06056  5.34724  2.77735
16,  1.84777   13.3602 -0.206128  0.390511,  2.04547   13.4566 -0.141754  0.382931,  2.00782   13.4311 -0.141754  0.382931, 8.66161 0.529993 -31.2301 -1.94114
18, 3.98496  6.31386 -0.38613 0.451551,  3.84681   6.12853 -0.407739  0.451367,  3.87643   6.12917 -0.407739  0.451367,  -2.72343   -2.92506    5.59627 -0.0406164
0,  3.35607   5.38552 -0.248269  0.439914,  3.27726   5.13607 -0.211335  0.457963,   3.3021    5.2446 -0.211335  0.457963, -1.6083 -2.61659 -14.8768  4.10278
7,  8.84692   15.3955  0.514469 -0.473625,  8.90592   15.4056    0.5096 -0.469811,  8.92082   15.4629    0.5096 -0.469811, 0.835246  0.437802 -0.946456 -0.805181
9,  12.3161   7.06613  0.306005 -0.388392,  12.2636   7.04752  0.343712 -0.410178,  12.2879   7.08447  0.343712 -0.410178,-0.229078   0.25959   12.3223   5.60926
16,   1.8409   13.3733 -0.206128  0.390511,  2.11851   13.3781 -0.278173  0.401763,  2.09253   13.3929 -0.278173  0.401763, 13.6685 0.146946  34.9518  2.88127
18, 3.97209  6.32891 -0.38613 0.451551,   3.8319   6.34517 -0.400812  0.473042,  3.83886   6.29992 -0.400812  0.473042, -3.35405 -0.457963   3.80232   4.75942
0,   3.3478   5.40018 -0.248269  0.439914,  3.16204   5.52968 -0.195993  0.461405,  3.19199   5.46893 -0.195993  0.461405,-4.65395  1.27308 -21.0562  4.88519
7,  8.86407   15.3797  0.514469 -0.473625,  8.82662   15.5507  0.485038 -0.453894,  8.85165   15.5274  0.485038 -0.453894,-0.140134  0.960152  -5.72058  -4.16589
9,  12.3263   7.05318  0.306005 -0.388392,  12.0574   7.10079  0.307818 -0.396584,  12.1119   7.09403  0.307818 -0.396584,-1.73981  0.57918 0.592482  2.10934
16,  1.83403   13.3863 -0.206128  0.390511,  1.80419   13.3726 -0.228818  0.391873,  1.86702   13.3802 -0.228818  0.391873,   1.79867 -0.0457449     11.008   0.348864
18, 3.95922  6.34396 -0.38613 0.451551,  4.01292    6.7529 -0.329895   0.43932,  3.97073   6.65446 -0.329895   0.43932,0.290687  4.89447 -14.5638 -2.70858
0,  3.33952   5.41485 -0.248269  0.439914,  2.92417   5.33097 -0.254004  0.413277,    2.983   5.36549 -0.254004  0.413277, -10.6759 -0.911423   2.30997  -6.05512
7,  8.88122    15.364  0.514469 -0.473625,  9.02614   15.0949  0.506576 -0.456751,  8.99049   15.1889  0.506576 -0.456751, 1.23037 -1.13943 -1.53427 -3.56255
9,  12.3365   7.04024  0.306005 -0.388392,  12.5297   7.29583  0.287495 -0.344165,   12.438   7.24742  0.287495 -0.344165,0.822184  2.94286  -6.0489  -11.387
16,  1.82716   13.3993 -0.206128  0.390511,  1.43445   13.7135 -0.235804  0.402556,  1.53013   13.6414 -0.235804  0.402556,-16.2565  1.80665   14.397  3.08449
18, 3.94635  6.35901 -0.38613 0.451551,   4.0161    6.7934 -0.332609  0.482839,  4.00341   6.76541 -0.332609  0.482839,1.44598 6.39098 -13.861 6.92901
0,  3.33124   5.42951 -0.248269  0.439914,  3.37398   5.46067 -0.266855  0.490207,  3.28404   5.44234 -0.266855  0.490207,-1.41695 0.236376   7.4861  11.4324
7,  8.89837   15.3482  0.514469 -0.473625,  9.14258   15.1334  0.544629 -0.453592,  9.11214   15.1425  0.544629 -0.453592,  2.4024 -1.34028  5.86238 -4.22953
9,  12.3467   7.02729  0.306005 -0.388392,  12.4877   6.60306  0.332763 -0.362188,  12.4786   6.74555  0.332763 -0.362188, 1.06827 -4.00918   8.7444 -6.74665
16,  1.82029   13.4123 -0.206128  0.390511, 1.71807  13.0546 -0.17134 0.375513, 1.67398  13.1898 -0.17134 0.375513,-8.03752 -1.65931  -16.877 -3.84057
18, 3.93348  6.37406 -0.38613 0.451551,  4.15831   6.59115 -0.362331  0.476483,  4.12094   6.63401 -0.362331  0.476483,  4.7659   4.0782 -6.16339  5.52151
0,  3.32297   5.44417 -0.248269  0.439914,  3.23017   5.61772 -0.263169  0.408979,   3.2403   5.58191 -0.263169  0.408979,-2.48787  2.53006  6.00123 -7.03214
7,  8.91552   15.3324  0.514469 -0.473625,  8.94414   15.3094  0.598518 -0.428859,  8.98605   15.2684  0.598518 -0.428859, 0.791124 -0.417393    16.337  -9.45174
9,  12.3569   7.01434  0.306005 -0.388392,  12.2366   7.09595  0.361136 -0.388434,  12.2936   7.01434  0.361136 -0.388434,   -0.512804 -9.51724e-05      18.0163     0.010827
16,  1.81342   13.4253 -0.206128  0.390511,  1.82268   13.4471 -0.162107  0.423246,  1.78791    13.392 -0.162107  0.423246, -1.40652 -0.248553  -21.3559   8.38251
18,  3.9206  6.38911 -0.38613 0.451551,  4.07914   5.91674 -0.340011  0.498613,  4.08583    6.0818 -0.340011  0.498613,4.21427 -4.8099 -11.944 10.4224
0,  3.31469   5.45884 -0.248269  0.439914,  3.33729   5.44177 -0.251422  0.494025,  3.31348   5.47639 -0.251422  0.494025,-0.03664 0.321575  1.26983  12.3003
7,  8.93267   15.3166  0.514469 -0.473625,  8.60338   15.7163   0.47202 -0.512443,  8.69403   15.6123   0.47202 -0.512443,-2.67153  1.93039 -8.25102  8.19604
9,  12.3671    7.0014  0.306005 -0.388392,  12.6649   7.05132  0.373139 -0.420987,   12.584   7.04007  0.373139 -0.420987,  1.7533 0.552428   21.939  8.39245
16,  1.80655   13.4383 -0.206128  0.390511,  1.6559   13.511 -0.21612 0.359703, 1.68441  13.4874 -0.21612 0.359703,-6.76106 0.364988  4.84735  -7.8891
18, 3.90773  6.40417 -0.38613 0.451551,  4.34366   6.59321 -0.393365  0.457418,  4.28306   6.48181 -0.393365  0.457418,9.60462 1.21242 1.87366 1.29933
0,  3.30642    5.4735 -0.248269  0.439914,  3.65793   5.82801 -0.246357  0.381839,  3.57849   5.75255 -0.246357  0.381839,  8.22872   5.09826 -0.770293  -13.2015
7,  8.94982   15.3008  0.514469 -0.473625,   8.9958   15.7485  0.531231 -0.522003,   8.9314    15.714  0.531231 -0.522003,-0.205731    2.7003   3.25803   10.2146
9,  12.3773   6.98845  0.306005 -0.388392,  11.8757   7.05214  0.264496 -0.369005,   12.038   7.04626  0.264496 -0.369005,-2.74175 0.827233 -13.5648 -4.99157
16,  1.79968   13.4514 -0.206128  0.390511,  1.71785   13.5858 -0.215029  0.366774,  1.70869   13.5663 -0.215029  0.366774, -5.0555 0.854561  4.31832 -6.07854
18, 3.89486  6.41922 -0.38613 0.451551,  3.86985    6.6437 -0.329073  0.443945,  3.95993   6.61068 -0.329073  0.443945, 1.67056  2.98265 -14.7766 -1.68433
0,  3.29814   5.48816 -0.248269  0.439914, 3.41689  5.32212 -0.19468 0.438774, 3.45143   5.4219 -0.19468 0.438774,  4.64766   -1.2074  -21.5852 -0.259209
7,  8.96696    15.285  0.514469 -0.473625,  8.91457   15.1513  0.508097 -0.471781,  8.92235   15.2741  0.508097 -0.471781, -0.497546 -0.0714896    -1.2386  -0.389141
9,  12.3875    6.9755  0.306005 -0.388392,  12.7576   7.24272  0.324368 -0.362631,  12.5976   7.19572  0.324368 -0.362631, 1.69574  3.15701  6.00085 -6.63274
16,  1.79281   13.4644 -0.206128  0.390511,  1.93008   13.6954 -0.215072  0.386291,  1.87862   13.6691 -0.215072  0.386291, 4.78679  1.52045  4.33914 -1.08073
18, 3.88199  6.43427 -0.38613 0.451551,  3.54874    6.1714 -0.334118  0.459137,  3.63885   6.27364 -0.334118  0.459137,-6.26328 -2.49654 -13.4701   1.6801
0,  3.28987   5.50283 -0.248269  0.439914,  3.01218   5.46497 -0.255915  0.486508,  3.10961   5.45857 -0.255915  0.486508, -5.47907 -0.804331   3.07941   10.5916
7,  8.98411   15.2692  0.514469 -0.473625, 8.87749  15.0724 0.546466  -0.5016,  8.8914  15.1142 0.546466  -0.5016,-1.03193 -1.01499   6.2194  5.90673
9,  12.3977   6.96256  0.306005 -0.388392, 12.5281  6.52987 0.288994 -0.38468, 12.5462  6.67706 0.288994 -0.38468,  1.19756  -4.10042  -5.55892 -0.955559
16,  1.78594   13.4774 -0.206128  0.390511,  1.89513   13.4251 -0.205111  0.449981,   1.8898   13.4829 -0.205111  0.449981,  5.81584 0.0410202 -0.493587   15.2288
18, 3.86912  6.44932 -0.38613 0.451551,  3.80486   6.43185 -0.386526  0.427056,  3.76498   6.39968 -0.386526  0.427056, -2.69161 -0.769777  0.102691   -5.4246
0,  3.28159   5.51749 -0.248269  0.439914,  3.19552   5.18201 -0.254145  0.401611,  3.17426   5.24793 -0.254145  0.401611,-3.27067 -4.88558   2.3668 -8.70683
7,  9.00126   15.2534  0.514469 -0.473625,  9.03473   15.4948  0.517796 -0.429798,  9.00656   15.4053  0.517796 -0.429798,0.0588758  0.995736  0.646758  -9.25351
9,  12.4079   6.94961  0.306005 -0.388392,  12.4604   6.68761  0.326118 -0.363493,  12.4819   6.68234  0.326118 -0.363493,0.596096 -3.84577  6.57286  -6.4108
16,  1.77906   13.4904 -0.206128  0.390511,  1.76801    13.673 -0.245332  0.401681,  1.79389   13.6336 -0.245332  0.401681,0.833249  1.06137  19.0195  2.86041
18, 3.85625  6.46437 -0.38613 0.451551,  3.63757    6.6256 -0.337737  0.468929,  3.66335   6.57794 -0.337737  0.468929,-5.00213  1.75675 -12.5328  3.84854
0,  3.27331   5.53216 -0.248269  0.439914,  3.3404  5.20831 -0.24232  0.49554, 3.30109  5.22024 -0.24232  0.49554, 0.84853 -5.63819 -2.39646  12.6446
7,  9.01841   15.2377  0.514469 -0.473625,  9.08785   15.2635  0.528226 -0.447314,  9.07343   15.2922  0.528226 -0.447314, 0.61011 0.357896  2.67394  -5.5551
9,  12.4181   6.93666  0.306005 -0.388392,  12.0424    6.8435  0.357471 -0.418694,  12.1438   6.80449  0.357471 -0.418694,-2.20921 -1.90549  16.8187  7.80192
16,  1.77219   13.5034 -0.206128  0.390511, 1.89741  13.0637 -0.18316 0.405864, 1.87226   13.195 -0.18316 0.405864, 5.64661 -2.28379 -11.1423  3.93153
18, 3.84338  6.47943 -0.38613 0.451551,  3.75665   6.88769 -0.413748  0.392539,  3.73311   6.82147 -0.413748  0.392539,-2.86909  5.27893  7.15257 -13.0687
0,  3.26504   5.54682 -0.248269  0.439914,  3.56786   5.40233 -0.240968  0.452771,  3.50598   5.36505 -0.240968  0.452771, 7.37943 -3.27699 -2.94087  2.92255
7,  9.03556   15.2219  0.514469 -0.473625, 8.79769   15.274 0.499019 -0.45005, 8.86374  15.2747 0.499019 -0.45005, -1.9016 0.347347 -3.00319 -4.97749
9,  12.4283   6.92372  0.306005 -0.388392,  12.5129    6.7565  0.290229 -0.336194,  12.4325   6.76416  0.290229 -0.336194,0.0335634  -2.30447  -5.15548  -13.4394
16,  1.76532   13.5164 -0.206128  0.390511, 2.01769  13.6107 -0.17463 0.415107, 1.98357  13.5202 -0.17463 0.415107,  12.3631 0.0275594  -15.2808   6.29842
18, 3.83051  6.49448 -0.38613 0.451551,  3.92487   6.12833 -0.431085  0.457876,  3.87859   6.28733 -0.431085  0.457876, 1.25537 -3.18957  11.6424  1.40088
0,  3.25676   5.56148 -0.248269  0.439914,  3.19984   5.40495 -0.235628  0.480504,  3.26696   5.39937 -0.235628  0.480504,0.313063 -2.91498 -5.09174  9.22689
7,  9.05271   15.2061  0.514469 -0.473625, 8.90496  15.0537 0.523074 -0.46192, 8.89942  15.1001 0.523074 -0.46192, -1.69325 -0.696838   1.67268  -2.47119
9,  12.4385   6.91077  0.306005 -0.388392,  12.7372   6.29084  0.315509 -0.393776,  12.6708   6.39488  0.315509 -0.393776,  1.8673 -7.46499  3.10584   1.3862
16,  1.75845   13.5295 -0.206128  0.390511,  1.79639    13.695 -0.189736  0.387035,  1.83722   13.6587 -0.189736  0.387035,  4.47944  0.955517  -7.95222 -0.890007
18, 3.81764  6.50953 -0.38613 0.451551,  4.19299   6.52103 -0.386559  0.466399,  4.11897   6.47185 -0.386559  0.466399,  7.89321 -0.578861  0.111026    3.2883
0,  3.24849   5.57615 -0.248269  0.439914,  3.34892   5.61732 -0.220364  0.450691,   3.3287   5.57186 -0.220364  0.450691,   2.46922 -0.0769282   -11.2401    2.44984
7,  9.06986   15.1903  0.514469 -0.473625, 8.97739  15.0618 0.507351  -0.4695, 8.96376  15.0669 0.507351  -0.4695, -1.16979 -0.811989  -1.38361 -0.870823
9,  12.4487   6.89782  0.306005 -0.388392,  12.4091   7.03507  0.332463 -0.389745,  12.4704   6.88798  0.332463 -0.389745, 0.173908 -0.142737   8.64624  0.348435
16,  1.75158   13.5425 -0.206128  0.390511,   1.5856   13.6024 -0.152205  0.356694,  1.64083    13.618 -0.152205  0.356694,-6.32291 0.557339   -26.16 -8.65972
18, 3.80476  6.52458 -0.38613 0.451551,  3.69491   6.73574 -0.366935   0.50498,  3.78748   6.67982 -0.366935   0.50498,-0.454208   2.37937  -4.97117   11.8325
0,  3.24021   5.59081 -0.248269  0.439914,  3.29832   5.88393 -0.263576  0.472988,  3.30351   5.81705 -0.263576  0.472988, 1.9534 4.04659 6.16552 7.51829
7,  9.08701   15.1745  0.514469 -0.473625,  9.21289   15.1738  0.518942 -0.462895,  9.16061   15.1462  0.518942 -0.462895, 0.809925 -0.186392  0.869353  -2.26534
9,  12.4589   6.88488  0.306005 -0.388392,  12.6439   6.40667   0.28563 -0.397257,  12.6073   6.51211   0.28563 -0.397257, 1.19099 -5.41431 -6.65851  2.28256
16,  1.74471   13.5555 -0.206128  0.390511,   1.4334   13.4012 -0.224506   0.40347,  1.47896   13.4527 -0.224506   0.40347, -15.2315 -0.758592   8.91604   3.31841
18, 3.79189  6.53963 -0.38613 0.451551,  3.51658   6.35388 -0.359153  0.399778,  3.57482   6.43105 -0.359153  0.399778,-5.72461 -1.66033  -6.9866 -11.4655
19,  18.5955   11.3764 -0.231757 -0.326946,  18.1601   11.6566 -0.263898 -0.376938,  17.5612   11.2719 -0.263898 -0.376939, -5.56235 -0.918099   13.8683   15.2909
0,  3.23194   5.60547 -0.248269  0.439914,   3.1078   5.56892 -0.265252  0.449155,  3.14988   5.62834 -0.265252  0.449155,-2.53883 0.407893   6.8405  2.10069
7,  9.10416   15.1587  0.514469 -0.473625,  9.44725   15.0126   0.56118 -0.465112,  9.38661   15.0392   0.56118 -0.465112,  3.10246 -0.788226   9.07943  -1.79738
9,  12.4691   6.87193  0.306005 -0.388392,  12.6195   7.17856  0.262984 -0.393328,  12.6189   7.02553  0.262984 -0.393328, 1.20104  2.23512 -14.0588  1.27093
16,  1.73784   13.5685 -0.206128  0.390511,  1.73866   13.3468 -0.194971  0.365646,   1.6785   13.3737 -0.194971  0.365646,-3.41422 -1.43602 -5.41263  -6.3674
18, 3.77902  6.55468 -0.38613 0.451551,  3.65107   7.00467 -0.424501  0.371096,  3.63121   6.87852 -0.424501  0.371096,-3.91137  4.94055  9.93731 -17.8175
19,  18.5878   11.3655 -0.231757 -0.326946,  18.8651   11.1309 -0.209901 -0.350077,  18.5818   11.1586 -0.209901 -0.350077,-0.0322821   -1.81994   -9.43063    7.07485
0,  3.22366   5.62014 -0.248269  0.439914,  3.29921   5.56692 -0.240381  0.460395,   3.2636   5.58412 -0.240381  0.460395,  1.23885 -0.640838  -3.17735   4.65571
7,  9.12131   15.1429  0.514469 -0.473625,  9.24878   14.6075  0.511528 -0.468527,  9.28403   14.7012  0.511528 -0.468527,  1.78395  -2.91706 -0.571718  -1.07635
9,  12.4793   6.85898  0.306005 -0.388392,  12.4502   6.79737  0.292982 -0.393412,  12.4902   6.84579  0.292982 -0.393412,0.0868898 -0.192425  -4.25597   1.29252
16,  1.73097   13.5815 -0.206128  0.390511,  1.45621   13.1555 -0.227278  0.344815,   1.5048   13.2074 -0.227278  0.344815, -13.066 -2.75472  10.2606 -11.7016
18, 3.76615  6.56974 -0.38613 0.451551,  3.65059   6.77302 -0.410794  0.520083,  3.64304   6.79956 -0.410794  0.520083,-3.26895  3.49816  6.38755  15.1771
19,  18.5801   11.3546 -0.231757 -0.326946,  18.4699   11.3634 -0.259898 -0.305382,  18.4934   11.3148 -0.259898 -0.305382,-0.466201 -0.350323   12.1423  -6.59556
0,  3.21538    5.6348 -0.248269  0.439914,  3.20222   5.39572 -0.196523   0.43324,  3.21423   5.44159 -0.196523   0.43324,-0.0357696   -3.42885   -20.8426   -1.51715
7,  9.13845   15.1271  0.514469 -0.473625,  8.92903   15.1168   0.50793 -0.458878,   9.0128   15.0197   0.50793 -0.458878, -1.37503 -0.710038  -1.27106  -3.11364
9,  12.4895   6.84604  0.306005 -0.388392,  12.4795   6.88898  0.274885 -0.348623,  12.4841    6.8763  0.274885 -0.348623,-0.0435698   0.442099   -10.1699   -10.2392
16,   1.7241   13.5945 -0.206128  0.390511,  1.28762   13.7713 -0.245603  0.388835,  1.33481   13.6469 -0.245603  0.388835, -22.5792  0.385123   19.1509 -0.429134
18, 3.75328  6.58479 -0.38613 0.451551,  3.88459    6.7079 -0.372254  0.438442,  3.82712   6.73244 -0.372254  0.438442, 1.96733  2.24229  -3.5935 -2.90303
19,  18.5723   11.3437 -0.231757 -0.326946,  18.7422    11.411 -0.247963 -0.334618,  18.6843   11.3871 -0.247963 -0.334618,0.602706 0.382506   6.9925  2.34659
0,  3.20711   5.64947 -0.248269  0.439914, 2.91272  5.75493 -0.28367 0.401704, 2.97913  5.68763 -0.28367 0.401704,-7.10859 0.675611   14.259 -8.68568
7,   9.1556   15.1114  0.514469 -0.473625,  9.23485    15.321  0.514081 -0.479886,  9.18867   15.2497  0.514081 -0.479886,  0.361133   0.915786 -0.0754806    1.32203
9,  12.4997   6.83309  0.306005 -0.388392, 12.6825  6.82889 0.337402 -0.43041, 12.6399  6.83695 0.337402 -0.43041,  1.12099 0.0564688   10.2605   10.8186
16,  1.71723   13.6076 -0.206128  0.390511,  1.59048   13.6936 -0.240769  0.406227,  1.53107    13.686 -0.240769  0.406227,-10.8403 0.576484  16.8054  4.02455
18, 3.74041  6.59984 -0.38613 0.451551,  3.66478   6.86744 -0.377248  0.506295,  3.69854   6.84034 -0.377248  0.506295,-1.11945    3.644 -2.30017  12.1236
19,  18.5646   11.3328 -0.231757 -0.326946,  18.4912   11.4674 -0.197016 -0.356447,  18.5328   11.4468 -0.197016 -0.356447,-0.171228   1.00644  -14.9902   9.02319
0,  3.19883   5.66413 -0.248269  0.439914,  3.11323   5.54361 -0.280365  0.451542,  3.08091   5.57905 -0.280365  0.451542,-3.68654  -1.5021  12.9277  2.64327
7,  9.17275   15.0956  0.514469 -0.473625,  9.42629   15.2738  0.485752 -0.439196,  9.37665   15.2648  0.485752 -0.439196, 2.22287    1.121 -5.58187 -7.26908
9,  12.5099   6.82014  0.306005 -0.388392,  12.8788   6.73116  0.314582 -0.401133,  12.8275   6.75175  0.314582 -0.401133, 2.53853 -1.00283  2.80276  3.28047
16,  1.71035   13.6206 -0.206128  0.390511,  1.75309   13.5395 -0.226749   0.46518,   1.7013   13.5755 -0.226749   0.46518,-0.529647 -0.330873   10.0042   19.1207
18, 3.72754  6.61489 -0.38613 0.451551,  4.07783   6.48288 -0.446971  0.436472,   3.9896   6.56716 -0.446971  0.436472,  7.03049 -0.721589   15.7566  -3.33937
19,  18.5569   11.3219 -0.231757 -0.326946,  18.3264   11.1592 -0.259117 -0.341753,  18.3714   11.2213 -0.259117 -0.341753,-0.999378 -0.888791   11.8053   4.52906
0,  3.19056   5.67879 -0.248269  0.439914,  3.14544   5.59231 -0.284381   0.42805,  3.12881   5.59271 -0.284381   0.42805,-1.93539 -1.51578  14.5455  -2.6969
7,   9.1899   15.0798  0.514469 -0.473625,  9.29961   15.0195  0.531355 -0.445634,   9.3206   15.0714  0.531355 -0.445634,   1.42225 -0.0554885    3.28228   -5.90991
9,  12.5201    6.8072  0.306005 -0.388392,  12.3095   6.82111  0.302168 -0.397447,  12.4285   6.80248  0.302168 -0.397447, -0.732257 -0.0693064   -1.25392    2.33135
16,  1.70348   13.6336 -0.206128  0.390511,  1.67184    13.549 -0.185938  0.426119,  1.67677   13.5585 -0.185938  0.426119, -1.56797 -0.550999  -9.79493   9.11823
18, 3.71467  6.62994 -0.38613 0.451551,  3.54121   6.68388 -0.409986  0.461602,  3.63881   6.66088 -0.409986  0.461602,-2.04201 0.466571  6.17827  2.22591
19,  18.5492    11.311 -0.231757 -0.326946,  18.5676   11.1208 -0.225813 -0.306185,  18.5215   11.1409 -0.225813 -0.306185,-0.149006  -1.50411  -2.56475  -6.34995
0,  3.18228   5.69346 -0.248269  0.439914,  3.03569    5.5551 -0.267263  0.486689,  3.05452   5.56678 -0.267263  0.486689,-4.01474 -2.22498  7.65058  10.6327
7,  9.20705    15.064  0.514469 -0.473625,  9.16781   14.8406  0.502721 -0.520315,   9.2062   14.8892  0.502721 -0.520315,-0.00922906     -1.1604     -2.2835     9.85812
9,  12.5303   6.79425  0.306005 -0.388392,  12.4864   6.58331  0.308084 -0.404043,  12.4756   6.62967  0.308084 -0.404043,-0.436555  -2.42233  0.679453   4.02975
16,  1.69661   13.6466 -0.206128  0.390511,  1.74879   13.4528 -0.219741  0.330534,  1.73118   13.4798 -0.219741  0.330534, 2.03762 -1.22234  6.60433 -15.3587
18,  3.7018    6.645 -0.38613 0.451551,  3.29233   6.27757 -0.408218  0.485694,  3.36726   6.36734 -0.408218  0.485694,-9.03701 -4.17849  5.72024   7.5614
19,  18.5414   11.3001 -0.231757 -0.326946,  18.6827   11.5484 -0.197814 -0.292326,  18.6447   11.4544 -0.197814 -0.292326,0.556998  1.36529 -14.6458 -10.5887
0,  3.17401   5.70812 -0.248269  0.439914,   2.8941   5.75914 -0.243847  0.441933,  2.92821   5.71948 -0.243847  0.441933,-7.74396 0.199009 -1.78117 0.459039
7,   9.2242   15.0482  0.514469 -0.473625,  8.89183   14.8998  0.536616 -0.447514,  8.96638   14.8935  0.536616 -0.447514,-2.79499 -1.02818  4.30485 -5.51294
9,  12.5405    6.7813  0.306005 -0.388392,  12.8473   6.72701   0.33174 -0.344801,   12.766   6.70206   0.33174 -0.344801, 1.79756 -1.16859  8.40991 -11.2234
16,  1.68974   13.6596 -0.206128  0.390511,   1.5214   13.5157 -0.210959   0.43292,  1.56698   13.5101 -0.210959   0.43292,-7.26511 -1.09452  2.34377  10.8598
18, 3.68893  6.66005 -0.38613 0.451551,  4.19874   6.27325 -0.374254  0.455401,  4.00847   6.29808 -0.374254  0.455401, 8.66236  -5.4349 -3.07571  0.85268
19,  18.5337   11.2892 -0.231757 -0.326946,   18.885   11.1827 -0.220667 -0.345035,  18.8294   11.2417 -0.220667 -0.345035,  1.59563 -0.420855    -4.785    5.5328
0,  3.16573   5.72278 -0.248269  0.439914,  3.10364   5.45562 -0.210168  0.434958,  3.06231   5.51835 -0.210168  0.434958,-3.26685 -3.57233 -15.3469 -1.12665
7,  9.24135   15.0324  0.514469 -0.473625,  9.67347   15.1308  0.483037 -0.459815,   9.5183    15.074  0.483037 -0.459815, 2.99686 0.276648  -6.1097 -2.91577
9,  12.5507   6.76836  0.306005 -0.388392,  12.9377   6.86817  0.239797 -0.392137,  12.9015   6.82818  0.239797 -0.392137, 2.79507 0.883892 -21.6364 0.964322
16,  1.68287   13.6726 -0.206128  0.390511,  1.58862   13.5773 -0.250263  0.386255,  1.58216   13.5655 -0.250263  0.386255, -5.98429 -0.784017   21.4117  -1.08983
18, 3.67605   6.6751 -0.38613 0.451551,  3.59178   6.82723 -0.377027  0.418769,  3.68279   6.71151 -0.377027  0.418769,0.183248 0.545529 -2.35739  -7.2598
19,   18.526   11.2783 -0.231757 -0.326946,  18.7362   11.1955  -0.24538 -0.311699,  18.7555   11.2033  -0.24538 -0.311699,  1.23895 -0.665077   5.87824  -4.66333
0,  3.15745   5.73745 -0.248269  0.439914,  2.84361    5.6432 -0.262776  0.461102,  2.89127   5.61836 -0.262776  0.461102,-8.43023  -2.0757  5.84325  4.81635
7,   9.2585   15.0166  0.514469 -0.473625,  9.04381   14.7434  0.559483 -0.410401,  9.15427   14.8144  0.559483 -0.410401,-1.12577 -1.34658  8.74953 -13.3489
9,  12.5609   6.75541  0.306005 -0.388392,   12.685   6.69879  0.280389 -0.409649,  12.7356   6.72498  0.280389 -0.409649,  1.39018 -0.450472  -8.37098   5.47302
16,    1.676   13.6857 -0.206128  0.390511, 1.50521  13.4991 -0.17587 0.350748, 1.52066   13.517 -0.17587 0.350748,-9.26848 -1.23264 -14.6791 -10.1823
18, 3.66318  6.69015 -0.38613 0.451551,  3.74745   6.84191 -0.395523  0.441127,  3.73007   6.81569 -0.395523  0.441127, 1.82578  1.87651  2.43263 -2.30852
19,  18.5183   11.2674 -0.231757 -0.326946,  18.4604   11.3906 -0.253453 -0.316698,   18.525   11.3461 -0.253453 -0.316698,0.0364923  0.698629   9.36166  -3.13426
0,  3.14918   5.75211 -0.248269  0.439914,  3.26213   6.13974 -0.268062  0.438836,  3.17666   6.02581 -0.268062  0.438836,  0.87256   4.75826   7.97239 -0.245098
7,  9.27565   15.0008  0.514469 -0.473625,  9.12464   15.1724  0.529667 -0.478846,  9.13551   15.0888  0.529667 -0.478846,-1.51076 0.585993  2.95414  1.10245
9,  12.5711   6.74247  0.306005 -0.388392,  12.6303   6.57831  0.293435 -0.411419,  12.6561   6.60826  0.293435 -0.411419,0.675886 -1.99051 -4.10776  5.92877
16,  1.66913   13.6987 -0.206128  0.390511,  2.08702   13.3339 -0.194225  0.419836,  1.95818   13.3778 -0.194225  0.419836, 17.3176 -2.34272 -5.77445  7.50931
18, 3.65031   6.7052 -0.38613 0.451551,  3.53455   6.60971 -0.337031  0.374307,   3.5756    6.6594 -0.337031  0.374307, -2.04672 -0.683161  -12.7156  -17.1063
19,  18.5105   11.2565 -0.231757 -0.326946,  18.7708   11.0609 -0.232131 -0.335427,  18.7136   11.1227 -0.232131 -0.335427,  1.0968 -1.18819 0.161455  2.59405
0,   3.1409   5.76678 -0.248269  0.439914,  2.83488   5.68832 -0.209751   0.42524,  2.90982    5.7676 -0.209751   0.42524, -7.35715 0.0143131  -15.5149  -3.33557
7,   9.2928   14.9851  0.514469 -0.473625,  9.12448   15.2559  0.495215 -0.507705,  9.13094   15.2146  0.495215 -0.507705,-1.74175  1.53209 -3.74241  7.19565
9,  12.5813   6.72952  0.306005 -0.388392,  12.5386   6.54002  0.287421 -0.416143,  12.5673   6.55229  0.287421 -0.416143,-0.111723  -2.63355  -6.07324   7.14524
